account_district_id,account_frequency,account_date,
47,POPLATEK MESICNE,1993-10-09
74,POPLATEK MESICNE,1996-08-08
11,POPLATEK MESICNE,1996-08-20
5,POPLATEK TYDNE,1997-12-08
74,POPLATEK MESICNE,1997-02-26
70,POPLATEK MESICNE,1994-08-24
54,POPLATEK TYDNE,1994-04-03
41,POPLATEK MESICNE,1997-05-08
11,POPLATEK MESICNE,1996-09-23
1,POPLATEK MESICNE,1993-09-16
58,POPLATEK MESICNE,1995-12-01
53,POPLATEK MESICNE,1996-02-22
39,POPLATEK MESICNE,1996-05-20
53,POPLATEK MESICNE,1997-06-26
42,POPLATEK MESICNE,1996-10-04
1,POPLATEK MESICNE,1994-12-18
73,POPLATEK MESICNE,1994-12-08
66,POPLATEK MESICNE,1995-03-16
4,POPLATEK MESICNE,1996-01-02
18,POPLATEK MESICNE,1996-07-05
24,POPLATEK MESICNE,1993-12-15
72,POPLATEK MESICNE,1993-04-25
74,POPLATEK MESICNE,1997-05-04
56,POPLATEK MESICNE,1993-04-07
40,POPLATEK MESICNE,1993-07-21
35,POPLATEK MESICNE,1994-07-16
36,POPLATEK MESICNE,1997-12-11
54,POPLATEK MESICNE,1996-07-12
57,POPLATEK MESICNE,1993-04-18
11,POPLATEK MESICNE,1993-10-20
54,POPLATEK MESICNE,1996-07-10
35,POPLATEK MESICNE,1996-11-20
70,POPLATEK MESICNE,1996-12-18
66,POPLATEK MESICNE,1997-08-18
20,POPLATEK MESICNE,1995-08-04
1,POPLATEK MESICNE,1997-11-10
12,POPLATEK MESICNE,1997-11-22
64,POPLATEK MESICNE,1995-08-30
70,POPLATEK MESICNE,1995-10-14
73,POPLATEK MESICNE,1995-10-03
42,POPLATEK MESICNE,1995-11-18
46,POPLATEK MESICNE,1996-06-02
3,POPLATEK TYDNE,1993-04-13
70,POPLATEK MESICNE,1995-04-04
15,POPLATEK MESICNE,1994-10-09
71,POPLATEK MESICNE,1993-07-27
14,POPLATEK MESICNE,1993-12-29
30,POPLATEK MESICNE,1997-03-29
43,POPLATEK MESICNE,1996-01-19
62,POPLATEK MESICNE,1997-08-21
1,POPLATEK MESICNE,1997-09-27
75,POPLATEK MESICNE,1994-05-08
1,POPLATEK MESICNE,1993-09-16
57,POPLATEK MESICNE,1997-11-22
17,POPLATEK MESICNE,1995-12-02
70,POPLATEK MESICNE,1996-12-29
54,POPLATEK MESICNE,1995-09-08
1,POPLATEK MESICNE,1997-01-18
27,POPLATEK MESICNE,1995-08-21
25,POPLATEK MESICNE,1995-03-18
19,POPLATEK MESICNE,1997-04-28
56,POPLATEK MESICNE,1995-08-22
11,POPLATEK MESICNE,1993-10-23
54,POPLATEK TYDNE,1997-05-30
38,POPLATEK MESICNE,1993-02-10
33,POPLATEK MESICNE,1993-06-07
14,POPLATEK MESICNE,1996-01-21
54,POPLATEK MESICNE,1996-03-16
1,POPLATEK MESICNE,1995-03-03
43,POPLATEK MESICNE,1995-09-13
30,POPLATEK MESICNE,1993-11-04
1,POPLATEK MESICNE,1994-06-15
68,POPLATEK MESICNE,1996-09-27
1,POPLATEK MESICNE,1996-06-18
52,POPLATEK MESICNE,1995-10-30
1,POPLATEK MESICNE,1996-09-04
70,POPLATEK MESICNE,1996-12-13
32,POPLATEK MESICNE,1997-04-02
19,POPLATEK MESICNE,1996-12-24
52,POPLATEK MESICNE,1993-04-22
37,POPLATEK MESICNE,1995-06-04
1,POPLATEK MESICNE,1997-06-14
15,POPLATEK MESICNE,1997-10-14
71,POPLATEK MESICNE,1993-06-16
70,POPLATEK MESICNE,1993-01-04
44,POPLATEK MESICNE,1996-07-20
77,POPLATEK MESICNE,1997-06-29
1,POPLATEK MESICNE,1993-02-08
1,POPLATEK MESICNE,1996-09-04
1,POPLATEK MESICNE,1994-04-08
76,POPLATEK MESICNE,1996-07-13
19,POPLATEK MESICNE,1996-05-23
8,POPLATEK MESICNE,1996-03-23
69,POPLATEK MESICNE,1996-02-07
42,POPLATEK MESICNE,1997-05-28
64,POPLATEK MESICNE,1997-12-16
39,POPLATEK MESICNE,1996-02-08
17,POPLATEK MESICNE,1993-08-28
19,POPLATEK MESICNE,1993-03-09
29,POPLATEK MESICNE,1993-03-30
51,POPLATEK MESICNE,1997-10-11
54,POPLATEK MESICNE,1996-11-23
40,POPLATEK MESICNE,1997-04-03
20,POPLATEK MESICNE,1997-05-14
1,POPLATEK MESICNE,1997-04-09
32,POPLATEK MESICNE,1993-01-28
38,POPLATEK MESICNE,1994-05-19
13,POPLATEK MESICNE,1996-03-20
74,POPLATEK MESICNE,1994-10-03
49,POPLATEK MESICNE,1996-09-20
70,POPLATEK MESICNE,1993-09-09
61,POPLATEK MESICNE,1997-03-16
58,POPLATEK MESICNE,1996-04-04
68,POPLATEK MESICNE,1997-10-21
33,POPLATEK MESICNE,1995-02-25
74,POPLATEK MESICNE,1994-07-30
8,POPLATEK MESICNE,1993-12-28
4,POPLATEK MESICNE,1996-09-08
57,POPLATEK MESICNE,1993-07-23
6,POPLATEK MESICNE,1996-12-03
68,POPLATEK MESICNE,1996-08-08
15,POPLATEK PO OBRATU,1997-12-05
77,POPLATEK MESICNE,1995-05-10
73,POPLATEK MESICNE,1997-11-13
54,POPLATEK MESICNE,1996-09-21
16,POPLATEK MESICNE,1994-06-06
43,POPLATEK MESICNE,1995-01-10
56,POPLATEK MESICNE,1994-10-16
1,POPLATEK MESICNE,1993-01-10
50,POPLATEK MESICNE,1993-01-14
37,POPLATEK MESICNE,1997-08-04
55,POPLATEK MESICNE,1993-12-14
51,POPLATEK MESICNE,1996-04-06
1,POPLATEK MESICNE,1996-08-24
36,POPLATEK MESICNE,1995-05-04
72,POPLATEK MESICNE,1993-05-04
10,POPLATEK MESICNE,1993-06-18
1,POPLATEK MESICNE,1996-10-08
68,POPLATEK MESICNE,1995-05-15
3,POPLATEK MESICNE,1996-03-27
1,POPLATEK MESICNE,1997-02-25
1,POPLATEK MESICNE,1993-08-04
5,POPLATEK MESICNE,1997-06-28
54,POPLATEK MESICNE,1993-06-24
44,POPLATEK MESICNE,1997-09-24
22,POPLATEK MESICNE,1996-01-11
6,POPLATEK MESICNE,1996-07-11
54,POPLATEK MESICNE,1996-05-07
57,POPLATEK MESICNE,1996-08-09
1,POPLATEK MESICNE,1994-10-21
62,POPLATEK MESICNE,1996-06-28
44,POPLATEK MESICNE,1993-09-06
65,POPLATEK MESICNE,1997-04-28
1,POPLATEK MESICNE,1996-09-02
1,POPLATEK MESICNE,1997-04-08
67,POPLATEK MESICNE,1996-09-27
15,POPLATEK MESICNE,1997-06-10
25,POPLATEK MESICNE,1995-07-28
48,POPLATEK MESICNE,1993-09-19
8,POPLATEK MESICNE,1994-02-25
19,POPLATEK MESICNE,1994-09-20
9,POPLATEK MESICNE,1996-07-12
1,POPLATEK MESICNE,1993-05-30
31,POPLATEK MESICNE,1996-12-09
72,POPLATEK MESICNE,1997-01-09
6,POPLATEK MESICNE,1995-10-10
33,POPLATEK MESICNE,1997-03-27
38,POPLATEK MESICNE,1996-11-13
15,POPLATEK MESICNE,1995-02-05
29,POPLATEK MESICNE,1995-05-26
60,POPLATEK MESICNE,1993-01-22
76,POPLATEK TYDNE,1993-12-23
12,POPLATEK MESICNE,1993-11-23
23,POPLATEK MESICNE,1996-08-15
9,POPLATEK MESICNE,1993-03-13
13,POPLATEK MESICNE,1996-08-19
28,POPLATEK MESICNE,1996-06-20
74,POPLATEK MESICNE,1995-01-06
10,POPLATEK MESICNE,1997-11-22
66,POPLATEK MESICNE,1993-12-09
46,POPLATEK MESICNE,1997-01-11
19,POPLATEK MESICNE,1996-06-04
42,POPLATEK MESICNE,1996-07-25
71,POPLATEK MESICNE,1993-04-06
63,POPLATEK MESICNE,1996-04-09
18,POPLATEK MESICNE,1993-09-16
66,POPLATEK PO OBRATU,1996-10-14
4,POPLATEK MESICNE,1993-11-28
30,POPLATEK MESICNE,1996-09-16
19,POPLATEK MESICNE,1993-05-22
43,POPLATEK MESICNE,1997-07-11
1,POPLATEK TYDNE,1996-02-13
77,POPLATEK MESICNE,1996-05-03
51,POPLATEK MESICNE,1996-12-14
54,POPLATEK MESICNE,1994-05-17
40,POPLATEK MESICNE,1997-09-09
21,POPLATEK MESICNE,1997-11-09
66,POPLATEK MESICNE,1996-10-08
28,POPLATEK MESICNE,1993-07-14
1,POPLATEK MESICNE,1993-03-24
18,POPLATEK MESICNE,1993-11-27
11,POPLATEK MESICNE,1996-08-22
42,POPLATEK PO OBRATU,1997-01-11
64,POPLATEK MESICNE,1995-01-01
16,POPLATEK MESICNE,1993-02-02
72,POPLATEK MESICNE,1993-02-27
1,POPLATEK MESICNE,1996-01-26
46,POPLATEK MESICNE,1995-09-13
64,POPLATEK MESICNE,1993-09-01
49,POPLATEK MESICNE,1997-04-18
73,POPLATEK MESICNE,1997-12-09
75,POPLATEK TYDNE,1995-03-03
19,POPLATEK MESICNE,1996-06-15
26,POPLATEK MESICNE,1996-02-23
75,POPLATEK MESICNE,1994-08-12
34,POPLATEK MESICNE,1996-12-03
33,POPLATEK MESICNE,1996-04-21
3,POPLATEK MESICNE,1996-08-09
10,POPLATEK MESICNE,1996-04-20
64,POPLATEK MESICNE,1996-10-30
35,POPLATEK MESICNE,1997-10-14
1,POPLATEK MESICNE,1996-12-18
25,POPLATEK MESICNE,1997-12-27
24,POPLATEK MESICNE,1993-02-18
62,POPLATEK MESICNE,1996-04-29
27,POPLATEK MESICNE,1993-09-15
42,POPLATEK MESICNE,1996-12-24
65,POPLATEK MESICNE,1994-06-22
51,POPLATEK MESICNE,1997-03-10
5,POPLATEK MESICNE,1993-06-07
69,POPLATEK MESICNE,1997-12-10
15,POPLATEK TYDNE,1993-08-16
10,POPLATEK MESICNE,1994-04-10
44,POPLATEK MESICNE,1994-05-26
10,POPLATEK MESICNE,1996-04-28
1,POPLATEK MESICNE,1993-12-10
17,POPLATEK MESICNE,1996-08-03
70,POPLATEK MESICNE,1996-04-04
10,POPLATEK MESICNE,1993-09-16
1,POPLATEK MESICNE,1996-12-29
72,POPLATEK MESICNE,1996-09-14
1,POPLATEK MESICNE,1995-06-08
74,POPLATEK MESICNE,1997-08-11
16,POPLATEK MESICNE,1993-02-17
74,POPLATEK TYDNE,1997-12-26
61,POPLATEK MESICNE,1994-09-08
60,POPLATEK MESICNE,1993-05-08
9,POPLATEK MESICNE,1996-01-01
44,POPLATEK MESICNE,1997-04-26
11,POPLATEK MESICNE,1993-08-23
15,POPLATEK MESICNE,1996-05-26
55,POPLATEK MESICNE,1993-12-22
9,POPLATEK MESICNE,1997-07-23
44,POPLATEK MESICNE,1994-10-23
1,POPLATEK MESICNE,1997-02-15
73,POPLATEK MESICNE,1997-06-09
76,POPLATEK MESICNE,1995-11-08
17,POPLATEK MESICNE,1997-08-15
72,POPLATEK MESICNE,1993-05-26
40,POPLATEK MESICNE,1993-05-23
74,POPLATEK MESICNE,1996-08-12
46,POPLATEK MESICNE,1997-01-30
59,POPLATEK MESICNE,1993-04-25
66,POPLATEK MESICNE,1993-03-20
56,POPLATEK MESICNE,1997-08-21
41,POPLATEK MESICNE,1996-10-03
8,POPLATEK MESICNE,1993-06-05
74,POPLATEK TYDNE,1994-10-08
71,POPLATEK MESICNE,1997-06-25
54,POPLATEK MESICNE,1993-03-27
64,POPLATEK MESICNE,1997-04-16
1,POPLATEK MESICNE,1993-07-16
18,POPLATEK MESICNE,1996-02-26
57,POPLATEK MESICNE,1995-10-29
33,POPLATEK MESICNE,1997-11-16
66,POPLATEK MESICNE,1997-03-18
59,POPLATEK TYDNE,1996-01-28
66,POPLATEK MESICNE,1997-07-03
1,POPLATEK MESICNE,1993-11-02
15,POPLATEK MESICNE,1993-12-04
18,POPLATEK MESICNE,1996-03-08
12,POPLATEK TYDNE,1996-07-02
1,POPLATEK MESICNE,1996-12-10
3,POPLATEK MESICNE,1993-11-11
46,POPLATEK MESICNE,1995-12-20
16,POPLATEK MESICNE,1996-11-21
56,POPLATEK MESICNE,1993-12-20
68,POPLATEK MESICNE,1993-06-29
66,POPLATEK MESICNE,1997-08-14
1,POPLATEK MESICNE,1996-09-16
70,POPLATEK MESICNE,1993-05-20
65,POPLATEK MESICNE,1997-06-22
1,POPLATEK MESICNE,1994-02-27
33,POPLATEK MESICNE,1997-11-23
1,POPLATEK PO OBRATU,1997-09-21
1,POPLATEK MESICNE,1997-04-29
37,POPLATEK MESICNE,1997-11-21
12,POPLATEK TYDNE,1997-09-26
5,POPLATEK MESICNE,1993-11-20
53,POPLATEK MESICNE,1993-03-14
18,POPLATEK MESICNE,1995-04-08
48,POPLATEK MESICNE,1997-01-12
60,POPLATEK MESICNE,1995-11-08
38,POPLATEK MESICNE,1994-08-12
67,POPLATEK MESICNE,1993-08-16
1,POPLATEK MESICNE,1996-06-15
14,POPLATEK MESICNE,1996-03-27
54,POPLATEK MESICNE,1996-04-05
33,POPLATEK MESICNE,1993-02-24
48,POPLATEK MESICNE,1996-03-10
33,POPLATEK MESICNE,1997-05-02
1,POPLATEK MESICNE,1996-06-20
46,POPLATEK MESICNE,1996-03-08
74,POPLATEK MESICNE,1997-05-12
6,POPLATEK MESICNE,1995-06-13
37,POPLATEK MESICNE,1996-12-16
17,POPLATEK MESICNE,1996-09-03
66,POPLATEK MESICNE,1993-08-08
1,POPLATEK MESICNE,1995-01-06
5,POPLATEK MESICNE,1993-12-05
13,POPLATEK MESICNE,1996-03-20
21,POPLATEK MESICNE,1995-10-23
56,POPLATEK MESICNE,1995-10-08
66,POPLATEK MESICNE,1993-06-14
48,POPLATEK MESICNE,1994-04-29
72,POPLATEK MESICNE,1993-12-27
69,POPLATEK MESICNE,1993-08-07
39,POPLATEK MESICNE,1996-12-15
37,POPLATEK MESICNE,1996-03-24
12,POPLATEK MESICNE,1995-08-30
3,POPLATEK MESICNE,1997-05-13
1,POPLATEK TYDNE,1995-01-06
2,POPLATEK MESICNE,1994-09-14
38,POPLATEK MESICNE,1996-10-18
67,POPLATEK MESICNE,1996-03-09
4,POPLATEK MESICNE,1993-12-03
68,POPLATEK MESICNE,1993-10-26
54,POPLATEK MESICNE,1995-04-05
33,POPLATEK MESICNE,1995-11-19
57,POPLATEK MESICNE,1996-06-27
6,POPLATEK MESICNE,1996-02-21
1,POPLATEK MESICNE,1993-07-16
2,POPLATEK MESICNE,1996-07-05
1,POPLATEK MESICNE,1997-07-02
28,POPLATEK MESICNE,1996-08-29
1,POPLATEK PO OBRATU,1997-11-16
77,POPLATEK MESICNE,1993-09-10
71,POPLATEK MESICNE,1996-10-03
22,POPLATEK MESICNE,1994-06-19
48,POPLATEK MESICNE,1996-08-26
63,POPLATEK TYDNE,1996-05-18
41,POPLATEK MESICNE,1997-05-24
33,POPLATEK MESICNE,1993-12-24
71,POPLATEK MESICNE,1993-08-10
18,POPLATEK MESICNE,1994-08-08
39,POPLATEK MESICNE,1993-02-20
19,POPLATEK MESICNE,1997-12-19
1,POPLATEK MESICNE,1996-01-12
61,POPLATEK MESICNE,1993-09-28
77,POPLATEK MESICNE,1997-05-27
39,POPLATEK MESICNE,1993-05-15
65,POPLATEK MESICNE,1997-12-10
50,POPLATEK MESICNE,1996-10-08
26,POPLATEK MESICNE,1997-03-26
74,POPLATEK MESICNE,1996-11-12
4,POPLATEK MESICNE,1996-04-27
71,POPLATEK MESICNE,1996-09-20
1,POPLATEK MESICNE,1996-06-18
42,POPLATEK MESICNE,1993-05-16
6,POPLATEK MESICNE,1996-12-20
45,POPLATEK MESICNE,1994-04-01
1,POPLATEK MESICNE,1994-02-18
45,POPLATEK MESICNE,1997-07-29
10,POPLATEK MESICNE,1995-05-28
59,POPLATEK MESICNE,1997-12-20
24,POPLATEK MESICNE,1997-02-20
29,POPLATEK MESICNE,1995-11-29
1,POPLATEK MESICNE,1996-12-30
72,POPLATEK MESICNE,1996-09-17
18,POPLATEK MESICNE,1996-07-28
74,POPLATEK MESICNE,1996-02-27
11,POPLATEK MESICNE,1997-04-19
40,POPLATEK MESICNE,1993-09-02
1,POPLATEK MESICNE,1993-12-13
1,POPLATEK MESICNE,1993-12-25
66,POPLATEK MESICNE,1996-06-06
17,POPLATEK PO OBRATU,1995-10-20
4,POPLATEK MESICNE,1994-04-17
8,POPLATEK MESICNE,1997-06-04
23,POPLATEK MESICNE,1995-08-07
61,POPLATEK MESICNE,1996-07-13
1,POPLATEK MESICNE,1995-12-17
38,POPLATEK MESICNE,1996-06-22
29,POPLATEK MESICNE,1997-08-04
45,POPLATEK MESICNE,1997-12-10
1,POPLATEK MESICNE,1993-05-17
72,POPLATEK MESICNE,1997-06-09
70,POPLATEK MESICNE,1993-07-25
51,POPLATEK MESICNE,1993-04-12
67,POPLATEK MESICNE,1997-05-10
3,POPLATEK MESICNE,1995-08-11
75,POPLATEK PO OBRATU,1997-04-23
41,POPLATEK MESICNE,1993-11-14
1,POPLATEK MESICNE,1996-03-26
29,POPLATEK MESICNE,1993-08-14
5,POPLATEK MESICNE,1993-08-17
4,POPLATEK MESICNE,1993-07-21
1,POPLATEK MESICNE,1993-12-07
55,POPLATEK MESICNE,1996-11-10
1,POPLATEK MESICNE,1993-11-01
65,POPLATEK MESICNE,1994-08-28
1,POPLATEK MESICNE,1996-06-24
29,POPLATEK MESICNE,1996-10-30
64,POPLATEK MESICNE,1995-11-18
1,POPLATEK MESICNE,1995-03-11
73,POPLATEK MESICNE,1995-04-18
37,POPLATEK MESICNE,1996-10-02
31,POPLATEK MESICNE,1995-03-03
1,POPLATEK MESICNE,1995-09-16
8,POPLATEK MESICNE,1995-01-26
52,POPLATEK MESICNE,1997-02-20
20,POPLATEK MESICNE,1993-10-02
47,POPLATEK MESICNE,1996-01-07
5,POPLATEK MESICNE,1996-06-19
35,POPLATEK TYDNE,1996-05-29
44,POPLATEK MESICNE,1993-07-16
28,POPLATEK MESICNE,1997-03-02
1,POPLATEK MESICNE,1993-11-10
56,POPLATEK MESICNE,1995-01-14
45,POPLATEK MESICNE,1997-06-26
54,POPLATEK MESICNE,1993-06-14
61,POPLATEK MESICNE,1996-04-11
77,POPLATEK MESICNE,1996-05-11
74,POPLATEK MESICNE,1996-10-11
1,POPLATEK MESICNE,1995-01-06
59,POPLATEK MESICNE,1995-05-18
12,POPLATEK MESICNE,1995-06-12
71,POPLATEK PO OBRATU,1994-03-15
36,POPLATEK MESICNE,1995-08-27
1,POPLATEK MESICNE,1993-09-15
40,POPLATEK MESICNE,1996-11-19
53,POPLATEK MESICNE,1993-06-05
1,POPLATEK MESICNE,1994-04-11
68,POPLATEK MESICNE,1993-03-25
1,POPLATEK MESICNE,1993-07-07
23,POPLATEK MESICNE,1997-06-22
44,POPLATEK MESICNE,1996-03-07
70,POPLATEK MESICNE,1993-10-23
52,POPLATEK PO OBRATU,1996-03-30
14,POPLATEK MESICNE,1997-03-29
64,POPLATEK MESICNE,1993-07-21
21,POPLATEK MESICNE,1993-09-20
37,POPLATEK MESICNE,1995-09-03
30,POPLATEK MESICNE,1995-08-08
8,POPLATEK MESICNE,1996-10-12
53,POPLATEK MESICNE,1996-08-30
74,POPLATEK MESICNE,1995-12-29
76,POPLATEK MESICNE,1997-09-17
74,POPLATEK MESICNE,1994-06-29
1,POPLATEK MESICNE,1997-12-29
36,POPLATEK MESICNE,1993-07-12
4,POPLATEK MESICNE,1996-01-02
46,POPLATEK TYDNE,1994-12-17
1,POPLATEK MESICNE,1996-04-24
1,POPLATEK MESICNE,1997-08-06
1,POPLATEK MESICNE,1996-11-24
68,POPLATEK MESICNE,1993-03-26
64,POPLATEK MESICNE,1993-05-17
43,POPLATEK MESICNE,1996-05-12
8,POPLATEK MESICNE,1996-02-26
18,POPLATEK MESICNE,1993-07-26
54,POPLATEK MESICNE,1994-09-15
1,POPLATEK MESICNE,1994-06-02
19,POPLATEK MESICNE,1996-12-09
45,POPLATEK MESICNE,1996-11-16
1,POPLATEK MESICNE,1993-12-21
1,POPLATEK MESICNE,1997-08-08
75,POPLATEK MESICNE,1996-04-09
67,POPLATEK MESICNE,1996-03-15
53,POPLATEK MESICNE,1995-02-17
29,POPLATEK MESICNE,1993-08-04
11,POPLATEK TYDNE,1997-05-16
71,POPLATEK MESICNE,1997-09-19
14,POPLATEK MESICNE,1996-04-25
21,POPLATEK MESICNE,1993-03-02
1,POPLATEK MESICNE,1995-11-17
36,POPLATEK MESICNE,1997-01-16
13,POPLATEK MESICNE,1995-12-09
75,POPLATEK MESICNE,1993-08-24
30,POPLATEK MESICNE,1994-03-13
40,POPLATEK MESICNE,1996-04-02
66,POPLATEK MESICNE,1993-11-20
25,POPLATEK MESICNE,1993-09-15
8,POPLATEK MESICNE,1996-08-18
30,POPLATEK MESICNE,1996-12-04
25,POPLATEK MESICNE,1996-10-14
23,POPLATEK MESICNE,1995-08-24
28,POPLATEK MESICNE,1993-05-06
4,POPLATEK MESICNE,1995-10-04
62,POPLATEK MESICNE,1996-06-25
56,POPLATEK MESICNE,1993-08-29
1,POPLATEK MESICNE,1995-12-01
17,POPLATEK MESICNE,1995-04-18
65,POPLATEK TYDNE,1996-03-20
13,POPLATEK MESICNE,1993-09-08
3,POPLATEK MESICNE,1997-10-17
11,POPLATEK MESICNE,1997-11-03
5,POPLATEK MESICNE,1993-11-11
45,POPLATEK MESICNE,1993-04-16
1,POPLATEK MESICNE,1997-03-17
3,POPLATEK MESICNE,1996-10-12
76,POPLATEK MESICNE,1995-07-08
16,POPLATEK MESICNE,1997-02-20
17,POPLATEK MESICNE,1997-03-25
44,POPLATEK MESICNE,1997-11-27
67,POPLATEK MESICNE,1996-07-09
35,POPLATEK MESICNE,1996-02-18
51,POPLATEK MESICNE,1994-09-19
58,POPLATEK PO OBRATU,1997-02-22
25,POPLATEK MESICNE,1995-12-24
1,POPLATEK MESICNE,1996-09-27
59,POPLATEK MESICNE,1997-10-06
1,POPLATEK MESICNE,1997-08-03
70,POPLATEK MESICNE,1997-05-15
22,POPLATEK MESICNE,1993-12-08
1,POPLATEK MESICNE,1997-07-25
4,POPLATEK MESICNE,1996-08-19
4,POPLATEK MESICNE,1994-12-08
47,POPLATEK MESICNE,1996-03-28
74,POPLATEK MESICNE,1996-07-13
70,POPLATEK MESICNE,1996-03-08
42,POPLATEK MESICNE,1993-11-08
74,POPLATEK MESICNE,1996-08-27
63,POPLATEK MESICNE,1993-11-05
70,POPLATEK MESICNE,1994-02-26
54,POPLATEK MESICNE,1995-07-26
44,POPLATEK MESICNE,1996-02-21
8,POPLATEK MESICNE,1996-07-30
71,POPLATEK MESICNE,1997-11-10
45,POPLATEK MESICNE,1993-08-26
73,POPLATEK MESICNE,1995-01-25
30,POPLATEK MESICNE,1995-06-24
21,POPLATEK TYDNE,1994-12-08
11,POPLATEK MESICNE,1997-11-18
68,POPLATEK MESICNE,1996-03-02
1,POPLATEK MESICNE,1993-04-01
24,POPLATEK MESICNE,1995-09-14
8,POPLATEK MESICNE,1994-12-01
49,POPLATEK MESICNE,1993-11-15
68,POPLATEK MESICNE,1993-11-04
23,POPLATEK MESICNE,1994-05-26
27,POPLATEK MESICNE,1996-01-18
21,POPLATEK MESICNE,1993-02-17
9,POPLATEK MESICNE,1997-01-15
58,POPLATEK MESICNE,1996-11-17
74,POPLATEK MESICNE,1996-12-02
55,POPLATEK MESICNE,1994-03-14
63,POPLATEK MESICNE,1997-01-24
64,POPLATEK MESICNE,1993-12-10
68,POPLATEK MESICNE,1997-08-02
23,POPLATEK TYDNE,1997-11-20
29,POPLATEK MESICNE,1997-09-28
14,POPLATEK MESICNE,1995-11-05
1,POPLATEK MESICNE,1997-12-21
2,POPLATEK MESICNE,1995-05-23
25,POPLATEK TYDNE,1996-12-28
13,POPLATEK MESICNE,1996-01-30
12,POPLATEK TYDNE,1996-12-22
74,POPLATEK MESICNE,1993-04-01
1,POPLATEK MESICNE,1995-06-08
4,POPLATEK MESICNE,1996-12-22
23,POPLATEK MESICNE,1996-10-09
16,POPLATEK MESICNE,1997-11-05
1,POPLATEK MESICNE,1997-11-20
49,POPLATEK MESICNE,1996-08-04
43,POPLATEK MESICNE,1997-04-15
63,POPLATEK MESICNE,1996-09-26
38,POPLATEK TYDNE,1997-10-04
76,POPLATEK TYDNE,1995-03-16
63,POPLATEK MESICNE,1997-05-20
33,POPLATEK MESICNE,1997-11-04
36,POPLATEK MESICNE,1994-03-07
53,POPLATEK MESICNE,1997-12-08
28,POPLATEK MESICNE,1993-08-24
62,POPLATEK MESICNE,1993-09-19
23,POPLATEK MESICNE,1996-03-01
39,POPLATEK MESICNE,1995-07-03
19,POPLATEK MESICNE,1996-12-17
31,POPLATEK MESICNE,1996-12-20
70,POPLATEK MESICNE,1993-07-13
75,POPLATEK MESICNE,1997-12-06
48,POPLATEK MESICNE,1995-09-28
42,POPLATEK PO OBRATU,1996-09-02
1,POPLATEK MESICNE,1994-10-29
31,POPLATEK MESICNE,1995-02-01
21,POPLATEK MESICNE,1996-03-28
11,POPLATEK MESICNE,1997-11-10
74,POPLATEK MESICNE,1993-02-16
70,POPLATEK MESICNE,1994-08-24
9,POPLATEK TYDNE,1996-07-13
36,POPLATEK MESICNE,1996-08-23
27,POPLATEK MESICNE,1997-07-12
73,POPLATEK MESICNE,1993-12-17
9,POPLATEK MESICNE,1996-12-10
64,POPLATEK MESICNE,1996-09-21
1,POPLATEK MESICNE,1996-06-25
73,POPLATEK MESICNE,1997-07-07
32,POPLATEK MESICNE,1996-05-13
59,POPLATEK MESICNE,1993-07-01
5,POPLATEK MESICNE,1995-06-24
1,POPLATEK MESICNE,1996-11-13
35,POPLATEK MESICNE,1996-12-21
16,POPLATEK MESICNE,1996-02-16
22,POPLATEK MESICNE,1995-09-22
4,POPLATEK MESICNE,1996-01-16
45,POPLATEK MESICNE,1996-07-26
53,POPLATEK TYDNE,1997-09-04
1,POPLATEK MESICNE,1994-02-22
6,POPLATEK PO OBRATU,1996-09-27
58,POPLATEK TYDNE,1996-06-06
1,POPLATEK MESICNE,1995-04-27
1,POPLATEK MESICNE,1996-12-13
52,POPLATEK MESICNE,1996-04-27
63,POPLATEK MESICNE,1996-12-13
13,POPLATEK MESICNE,1995-06-08
32,POPLATEK MESICNE,1996-10-17
34,POPLATEK MESICNE,1996-03-13
32,POPLATEK MESICNE,1993-09-06
54,POPLATEK MESICNE,1994-10-01
63,POPLATEK MESICNE,1995-07-07
76,POPLATEK MESICNE,1996-06-02
16,POPLATEK MESICNE,1997-04-08
8,POPLATEK MESICNE,1997-06-23
51,POPLATEK MESICNE,1996-03-04
38,POPLATEK MESICNE,1997-09-21
25,POPLATEK MESICNE,1995-05-05
1,POPLATEK MESICNE,1993-07-16
64,POPLATEK MESICNE,1995-02-16
17,POPLATEK MESICNE,1996-08-25
32,POPLATEK MESICNE,1996-02-14
76,POPLATEK MESICNE,1993-05-22
8,POPLATEK MESICNE,1997-01-12
63,POPLATEK MESICNE,1997-01-22
55,POPLATEK MESICNE,1996-07-21
23,POPLATEK MESICNE,1995-07-12
3,POPLATEK MESICNE,1995-12-16
71,POPLATEK MESICNE,1993-08-22
30,POPLATEK MESICNE,1994-09-04
22,POPLATEK MESICNE,1994-06-14
58,POPLATEK MESICNE,1993-09-14
70,POPLATEK MESICNE,1995-01-03
40,POPLATEK MESICNE,1993-10-12
22,POPLATEK MESICNE,1994-06-01
53,POPLATEK MESICNE,1996-06-19
64,POPLATEK MESICNE,1995-10-09
41,POPLATEK MESICNE,1993-01-08
9,POPLATEK MESICNE,1994-12-08
48,POPLATEK MESICNE,1995-11-26
51,POPLATEK MESICNE,1996-07-27
33,POPLATEK MESICNE,1995-09-10
63,POPLATEK MESICNE,1993-07-22
60,POPLATEK MESICNE,1996-07-22
54,POPLATEK MESICNE,1996-05-17
42,POPLATEK MESICNE,1997-06-11
